2015/04/23 00:00:00|123456789|Sample Manager 1|EUR|X3078L108|B1FW751|PTGAL0AM0009|PORTUGAL|EQUITY|Equities|Portugal|GALP ENERGIA SGPS SA-B SHRS COMMON|465486.0000|7149392.58|15.74477641|7328972.99
2015/04/23 00:00:00|123456789|Sample Manager 1|PHP|Y60305102|B1L8838|PHY603051020|PHILIPPINES|EQUITY|Equities|Phillipines|METRO PACIFIC INVESTMENTS CO COMMON|74741622.0000|6646083.03|.12789370|9558982.58
2015/04/27 00:00:00|123456789|Sample Manager 1|CHF|H25662182|BCRWZ18|CH0210483332|SWITZERLAND|EQUITY|Equities|Switzerland|COMPAGNIE FINANCIERE RICHEMONT AG CHF1.00 (REG) SER 'A'|141605.0000|5196735.16|108.34789890|15342604.22
2015/04/27 00:00:00|123456789|Sample Manager 1|CHF|H57312649|7123870|CH0038863350|SWITZERLAND|EQUITY|Equities|Switzerland|NESTLE SA|331466.0000|15158620.32|95.20905000|31558562.97
2015/04/27 00:00:00|123456789|Sample Manager 1|DKK|K36628137|4169219|DK0010181759|DENMARK|EQUITY|Equities|Denmark|CARLSBERG 'B' DNKR20|145410.0000|11836640.36|111.19437000|16168773.34
2015/04/27 00:00:00|123456789|Sample Manager 1|EUR||5289837|AT0000652011|AUSTRIA|EQUITY|Equities|AUSTRIA|ERSTE GROUP BK AG|358495.0000|10458556.52|33.85978910|12138565.10
2015/04/27 00:00:00|123456789|Sample Manager 1|EUR|X3078L108|B1FW751|PTGAL0AM0009|PORTUGAL|EQUITY|Equities|Portugal|GALP ENERGIA SGPS SA-B SHRS COMMON|349931.0000|5374585.05|15.84029799|5543011.32
2015/04/27 00:00:00|123456789|Sample Manager 1|PHP|Y60305102|B1L8838|PHY603051020|PHILIPPINES|EQUITY|Equities|Phillipines|METRO PACIFIC INVESTMENTS CO COMMON|74741622.0000|6646083.03|.12869133|9618598.74
2015/04/28 00:00:00|123456789|Sample Manager 1|CHF|H25662182|BCRWZ18|CH0210483332|SWITZERLAND|EQUITY|Equities|Switzerland|COMPAGNIE FINANCIERE RICHEMONT AG CHF1.00 (REG) SER 'A'|141605.0000|5196735.16|108.58196395|15375749.01
2015/04/28 00:00:00|123456789|Sample Manager 1|CHF|H57312649|7123870|CH0038863350|SWITZERLAND|EQUITY|Equities|Switzerland|NESTLE SA|331466.0000|15158620.32|94.47958890|31316771.41
2015/04/28 00:00:00|123456789|Sample Manager 1|DKK|K36628137|4169219|DK0010181759|DENMARK|EQUITY|Equities|Denmark|CARLSBERG 'B' DNKR20|145410.0000|11836640.36|111.18614400|16167577.20
2015/04/28 00:00:00|123456789|Sample Manager 1|EUR||5289837|AT0000652011|AUSTRIA|EQUITY|Equities|AUSTRIA|ERSTE GROUP BK AG|358495.0000|10458556.52|34.07060162|12214140.33
2015/04/28 00:00:00|123456789|Sample Manager 1|EUR|X3078L108|B1FW751|PTGAL0AM0009|PORTUGAL|EQUITY|Equities|Portugal|GALP ENERGIA SGPS SA-B SHRS COMMON|295558.0000|4539470.95|16.06430848|4747934.89
2015/04/28 00:00:00|123456789|Sample Manager 1|PHP|Y60305102|B1L8838|PHY603051020|PHILIPPINES|EQUITY|Equities|Phillipines|METRO PACIFIC INVESTMENTS CO COMMON|74741622.0000|6646083.03|.12688857|9483857.54
2015/04/29 00:00:00|123456789|Sample Manager 1|CHF|H25662182|BCRWZ18|CH0210483332|SWITZERLAND|EQUITY|Equities|Switzerland|COMPAGNIE FINANCIERE RICHEMONT AG CHF1.00 (REG) SER 'A'|141605.0000|5196735.16|108.21913245|15324370.25
2015/04/29 00:00:00|123456789|Sample Manager 1|CHF|H57312649|7123870|CH0038863350|SWITZERLAND|EQUITY|Equities|Switzerland|NESTLE SA|331466.0000|15158620.32|93.36052440|30945839.58
2015/04/29 00:00:00|123456789|Sample Manager 1|DKK|K36628137|4169219|DK0010181759|DENMARK|EQUITY|Equities|Denmark|CARLSBERG 'B' DNKR20|145410.0000|11836640.36|110.67286700|16092941.59
2015/04/29 00:00:00|123456789|Sample Manager 1|EUR||5289837|AT0000652011|AUSTRIA|EQUITY|Equities|AUSTRIA|ERSTE GROUP BK AG|358495.0000|10458556.52|33.21856710|11908690.21
2015/04/29 00:00:00|123456789|Sample Manager 1|EUR|X3078L108|B1FW751|PTGAL0AM0009|PORTUGAL|EQUITY|Equities|Portugal|GALP ENERGIA SGPS SA-B SHRS COMMON|241931.0000|3715814.65|16.10233353|3895653.65
2015/04/29 00:00:00|123456789|Sample Manager 1|PHP|Y60305102|B1L8838|PHY603051020|PHILIPPINES|EQUITY|Equities|Phillipines|METRO PACIFIC INVESTMENTS CO COMMON|74741622.0000|6646083.03|.12364168|9241179.71
2015/04/30 00:00:00|123456789|Sample Manager 1|CHF|H25662182|BCRWZ18|CH0210483332|SWITZERLAND|EQUITY|Equities|Switzerland|COMPAGNIE FINANCIERE RICHEMONT AG CHF1.00 (REG) SER 'A'|283210.0000|10393470.32|216.28845140|30627526.16
2015/04/30 00:00:00|123456789|Sample Manager 1|CHF|H57312649|7123870|CH0038863350|SWITZERLAND|EQUITY|Equities|Switzerland|NESTLE SA|662932.0000|30317240.64|188.49286440|62478975.80
2015/04/30 00:00:00|123456789|Sample Manager 1|DKK|K36628137|4169219|DK0010181759|DENMARK|EQUITY|Equities|Denmark|CARLSBERG 'B' DNKR20|290820.0000|23673280.72|220.79139400|32105276.60
2015/04/30 00:00:00|123456789|Sample Manager 1|EUR||5289837|AT0000652011|AUSTRIA|EQUITY|Equities|AUSTRIA|ERSTE GROUP BK AG|716990.0000|20917113.04|68.89649724|24699049.78
2015/04/30 00:00:00|123456789|Sample Manager 1|EUR|X3078L108|B1FW751|PTGAL0AM0009|PORTUGAL|EQUITY|Equities|Portugal|GALP ENERGIA SGPS SA-B SHRS COMMON|374704.0000|5755073.20|33.09094962|6199655.60
2015/04/30 00:00:00|123456789|Sample Manager 1|PHP|Y60305102|B1L8838|PHY603051020|PHILIPPINES|EQUITY|Equities|Phillipines|METRO PACIFIC INVESTMENTS CO COMMON|149483244.0000|13292166.06|.24644106|18419404.56
2015/05/01 00:00:00|123456789|Sample Manager 1|CHF|H25662182|BCRWZ18|CH0210483332|SWITZERLAND|EQUITY|Equities|Switzerland|COMPAGNIE FINANCIERE RICHEMONT AG CHF1.00 (REG) SER 'A'|141605.0000|5196735.16|109.22096850|15466235.24
2015/05/01 00:00:00|123456789|Sample Manager 1|CHF|H57312649|7123870|CH0038863350|SWITZERLAND|EQUITY|Equities|Switzerland|NESTLE SA|331466.0000|15158620.32|95.18480100|31550525.25
2015/05/01 00:00:00|123456789|Sample Manager 1|DKK|K36628137|4169219|DK0010181759|DENMARK|EQUITY|Equities|Denmark|CARLSBERG 'B' DNKR20|145410.0000|11836640.36|110.98448700|16138254.25
2015/05/01 00:00:00|123456789|Sample Manager 1|EUR||5289837|AT0000652011|AUSTRIA|EQUITY|Equities|AUSTRIA|ERSTE GROUP BK AG|358495.0000|10458556.52|34.64286246|12419292.98
2015/05/01 00:00:00|123456789|Sample Manager 1|EUR|X3078L108|B1FW751|PTGAL0AM0009|PORTUGAL|EQUITY|Equities|Portugal|GALP ENERGIA SGPS SA-B SHRS COMMON|187352.0000|2877536.60|16.63894773|3117340.14
2015/05/01 00:00:00|123456789|Sample Manager 1|PHP|Y60305102|B1L8838|PHY603051020|PHILIPPINES|EQUITY|Equities|Phillipines|METRO PACIFIC INVESTMENTS CO COMMON|74741622.0000|6646083.03|.12372789|9247623.19
2015/05/04 00:00:00|123456789|Sample Manager 1|CHF|H25662182|BCRWZ18|CH0210483332|SWITZERLAND|EQUITY|Equities|Switzerland|COMPAGNIE FINANCIERE RICHEMONT AG CHF1.00 (REG) SER 'A'|141605.0000|5196735.16|108.57882060|15375303.89
2015/05/04 00:00:00|123456789|Sample Manager 1|CHF|H57312649|7123870|CH0038863350|SWITZERLAND|EQUITY|Equities|Switzerland|NESTLE SA|331466.0000|15158620.32|94.69837400|31389291.24
2015/05/04 00:00:00|123456789|Sample Manager 1|DKK|K36628137|4169219|DK0010181759|DENMARK|EQUITY|Equities|Denmark|CARLSBERG 'B' DNKR20|145410.0000|11836640.36|111.23162600|16174190.74
2015/05/04 00:00:00|123456789|Sample Manager 1|EUR||5289837|AT0000652011|AUSTRIA|EQUITY|Equities|AUSTRIA|ERSTE GROUP BK AG|358495.0000|10458556.52|34.60133310|12404404.91
2015/05/04 00:00:00|123456789|Sample Manager 1|EUR|X3078L108|B1FW751|PTGAL0AM0009|PORTUGAL|EQUITY|Equities|Portugal|GALP ENERGIA SGPS SA-B SHRS COMMON|144342.0000|2216946.65|16.34383860|2359102.35
2015/05/04 00:00:00|123456789|Sample Manager 1|PHP|Y60305102|B1L8838|PHY603051020|PHILIPPINES|EQUITY|Equities|Phillipines|METRO PACIFIC INVESTMENTS CO COMMON|74741622.0000|6646083.03|.12305292|9197174.83
2015/05/05 00:00:00|123456789|Sample Manager 1|CHF|H25662182|BCRWZ18|CH0210483332|SWITZERLAND|EQUITY|Equities|Switzerland|COMPAGNIE FINANCIERE RICHEMONT AG CHF1.00 (REG) SER 'A'|141605.0000|5196735.16|107.53829450|15227960.19
2015/05/05 00:00:00|123456789|Sample Manager 1|CHF|H57312649|7123870|CH0038863350|SWITZERLAND|EQUITY|Equities|Switzerland|NESTLE SA|331466.0000|15158620.32|93.72306125|31066008.22
2015/05/05 00:00:00|123456789|Sample Manager 1|DKK|K36628137|4169219|DK0010181759|DENMARK|EQUITY|Equities|Denmark|CARLSBERG 'B' DNKR20|145410.0000|11836640.36|112.28380800|16327188.52
2015/05/05 00:00:00|123456789|Sample Manager 1|EUR||5289837|AT0000652011|AUSTRIA|EQUITY|Equities|AUSTRIA|ERSTE GROUP BK AG|358495.0000|10458556.52|33.70039308|12081422.42
2015/05/05 00:00:00|123456789|Sample Manager 1|EUR|X3078L108|B1FW751|PTGAL0AM0009|PORTUGAL|EQUITY|Equities|Portugal|GALP ENERGIA SGPS SA-B SHRS COMMON|72171.0000|1108473.32|16.29602424|1176100.37
2015/05/05 00:00:00|123456789|Sample Manager 1|PHP|Y60305102|B1L8838|PHY603051020|PHILIPPINES|EQUITY|Equities|Phillipines|METRO PACIFIC INVESTMENTS CO COMMON|74741622.0000|6646083.03|.12223496|9136039.18
2015/05/06 00:00:00|123456789|Sample Manager 1|CHF|H25662182|BCRWZ18|CH0210483332|SWITZERLAND|EQUITY|Equities|Switzerland|COMPAGNIE FINANCIERE RICHEMONT AG CHF1.00 (REG) SER 'A'|141605.0000|5196735.16|106.93382065|15142363.67
2015/05/06 00:00:00|123456789|Sample Manager 1|CHF|H57312649|7123870|CH0038863350|SWITZERLAND|EQUITY|Equities|Switzerland|NESTLE SA|331466.0000|15158620.32|93.18238015|30886790.82
2015/05/06 00:00:00|123456789|Sample Manager 1|DKK|K36628137|4169219|DK0010181759|DENMARK|EQUITY|Equities|Denmark|CARLSBERG 'B' DNKR20|145410.0000|11836640.36|112.19745150|16314631.42
2015/05/06 00:00:00|123456789|Sample Manager 1|EUR||5289837|AT0000652011|AUSTRIA|EQUITY|Equities|AUSTRIA|ERSTE GROUP BK AG|358495.0000|10458556.52|34.10918441|12227972.07
2015/05/06 00:00:00|123456789|Sample Manager 1|PHP|Y60305102|B1L8838|PHY603051020|PHILIPPINES|EQUITY|Equities|Phillipines|METRO PACIFIC INVESTMENTS CO COMMON|74741622.0000|6646083.03|.12250440|9156177.56
2015/05/07 00:00:00|123456789|Sample Manager 1|CHF|H25662182|BCRWZ18|CH0210483332|SWITZERLAND|EQUITY|Equities|Switzerland|COMPAGNIE FINANCIERE RICHEMONT AG CHF1.00 (REG) SER 'A'|141605.0000|5196735.16|106.21780680|15040972.53
2015/05/07 00:00:00|123456789|Sample Manager 1|CHF|H57312649|7123870|CH0038863350|SWITZERLAND|EQUITY|Equities|Switzerland|NESTLE SA|331466.0000|15158620.32|94.26169795|31244547.97
2015/05/07 00:00:00|123456789|Sample Manager 1|DKK|K36628137|4169219|DK0010181759|DENMARK|EQUITY|Equities|Denmark|CARLSBERG 'B' DNKR20|145410.0000|11836640.36|112.30800000|16330706.28
2015/05/07 00:00:00|123456789|Sample Manager 1|EUR||5289837|AT0000652011|AUSTRIA|EQUITY|Equities|AUSTRIA|ERSTE GROUP BK AG|358495.0000|10458556.52|36.12240214|12949700.56
2015/05/07 00:00:00|123456789|Sample Manager 1|PHP|Y60305102|B1L8838|PHY603051020|PHILIPPINES|EQUITY|Equities|Phillipines|METRO PACIFIC INVESTMENTS CO COMMON|74741622.0000|6646083.03|.12500500|9343076.46
2015/05/08 00:00:00|123456789|Sample Manager 1|CHF|H25662182|BCRWZ18|CH0210483332|SWITZERLAND|EQUITY|Equities|Switzerland|COMPAGNIE FINANCIERE RICHEMONT AG CHF1.00 (REG) SER 'A'|141605.0000|5196735.16|107.74781055|15257628.71
2015/05/08 00:00:00|123456789|Sample Manager 1|CHF|H57312649|7123870|CH0038863350|SWITZERLAND|EQUITY|Equities|Switzerland|NESTLE SA|331466.0000|15158620.32|94.92536315|31464530.42
2015/05/08 00:00:00|123456789|Sample Manager 1|DKK|K36628137|4169219|DK0010181759|DENMARK|EQUITY|Equities|Denmark|CARLSBERG 'B' DNKR20|145410.0000|11836640.36|113.38024500|16486621.43
2015/05/08 00:00:00|123456789|Sample Manager 1|EUR||5289837|AT0000652011|AUSTRIA|EQUITY|Equities|AUSTRIA|ERSTE GROUP BK AG|358495.0000|10458556.52|35.53308810|12738434.42
2015/05/08 00:00:00|123456789|Sample Manager 1|PHP|Y60305102|B1L8838|PHY603051020|PHILIPPINES|EQUITY|Equities|Phillipines|METRO PACIFIC INVESTMENTS CO COMMON|74741622.0000|6646083.03|.12540122|9372690.58
2015/05/11 00:00:00|123456789|Sample Manager 1|CHF|H25662182|BCRWZ18|CH0210483332|SWITZERLAND|EQUITY|Equities|Switzerland|COMPAGNIE FINANCIERE RICHEMONT AG CHF1.00 (REG) SER 'A'|141605.0000|5196735.16|106.29914260|15052490.09
2015/05/11 00:00:00|123456789|Sample Manager 1|CHF|H57312649|7123870|CH0038863350|SWITZERLAND|EQUITY|Equities|Switzerland|NESTLE SA|331466.0000|15158620.32|94.00648460|31159953.42
2015/05/11 00:00:00|123456789|Sample Manager 1|DKK|K36628137|4169219|DK0010181759|DENMARK|EQUITY|Equities|Denmark|CARLSBERG 'B' DNKR20|145410.0000|11836640.36|115.18260600|16748702.74
2015/05/11 00:00:00|123456789|Sample Manager 1|EUR||5289837|AT0000652011|AUSTRIA|EQUITY|Equities|AUSTRIA|ERSTE GROUP BK AG|358495.0000|10458556.52|35.16158070|12605250.87
2015/05/11 00:00:00|123456789|Sample Manager 1|EUR|N07059202|B929F46|NL0010273215|NETHERLANDS|EQUITY|Equities|Netherlands|ASML HOLDING N.V. COMMON PAR EUR0.09|166785.0000|22491022.96|131.37767624|21911825.73
2015/05/11 00:00:00|123456789|Sample Manager 1|PHP|Y60305102|B1L8838|PHY603051020|PHILIPPINES|EQUITY|Equities|Phillipines|METRO PACIFIC INVESTMENTS CO COMMON|74741622.0000|6646083.03|.12501720|9343988.31
2015/05/12 00:00:00|123456789|Sample Manager 1|CHF|H25662182|BCRWZ18|CH0210483332|SWITZERLAND|EQUITY|Equities|Switzerland|COMPAGNIE FINANCIERE RICHEMONT AG CHF1.00 (REG) SER 'A'|141605.0000|5196735.16|104.98158900|14865917.91
2015/05/12 00:00:00|123456789|Sample Manager 1|CHF|H57312649|7123870|CH0038863350|SWITZERLAND|EQUITY|Equities|Switzerland|NESTLE SA|331466.0000|15158620.32|93.05775420|30845481.55
2015/05/12 00:00:00|123456789|Sample Manager 1|DKK|K36628137|4169219|DK0010181759|DENMARK|EQUITY|Equities|Denmark|CARLSBERG 'B' DNKR20|145410.0000|11836640.36|109.93126400|15985105.10
2015/05/12 00:00:00|123456789|Sample Manager 1|EUR||5289837|AT0000652011|AUSTRIA|EQUITY|Equities|AUSTRIA|ERSTE GROUP BK AG|358495.0000|10458556.52|35.12345035|12591581.33
2015/05/12 00:00:00|123456789|Sample Manager 1|EUR|N07059202|B929F46|NL0010273215|NETHERLANDS|EQUITY|Equities|Netherlands|ASML HOLDING N.V. COMMON PAR EUR0.09|166785.0000|22491022.96|130.27925975|21728626.34
2015/05/12 00:00:00|123456789|Sample Manager 1|PHP|Y60305102|B1L8838|PHY603051020|PHILIPPINES|EQUITY|Equities|Phillipines|METRO PACIFIC INVESTMENTS CO COMMON|74741622.0000|6646083.03|.12512331|9351919.14
2015/05/13 00:00:00|123456789|Sample Manager 1|CHF|H25662182|BCRWZ18|CH0210483332|SWITZERLAND|EQUITY|Equities|Switzerland|COMPAGNIE FINANCIERE RICHEMONT AG CHF1.00 (REG) SER 'A'|141605.0000|5196735.16|106.18151805|15035833.86
2015/05/13 00:00:00|123456789|Sample Manager 1|CHF|H57312649|7123870|CH0038863350|SWITZERLAND|EQUITY|Equities|Switzerland|NESTLE SA|331466.0000|15158620.32|93.58592310|31020551.59
2015/05/13 00:00:00|123456789|Sample Manager 1|DKK|K36628137|4169219|DK0010181759|DENMARK|EQUITY|Equities|Denmark|CARLSBERG 'B' DNKR20|145410.0000|11836640.36|110.77456000|16107728.77
2015/05/13 00:00:00|123456789|Sample Manager 1|EUR||5289837|AT0000652011|AUSTRIA|EQUITY|Equities|AUSTRIA|ERSTE GROUP BK AG|358495.0000|10458556.52|36.30838505|13016374.51
2015/05/13 00:00:00|123456789|Sample Manager 1|EUR|N07059202|B929F46|NL0010273215|NETHERLANDS|EQUITY|Equities|Netherlands|ASML HOLDING N.V. COMMON PAR EUR0.09|166785.0000|22491022.96|129.95152380|21673964.90
2015/05/13 00:00:00|123456789|Sample Manager 1|PHP|Y60305102|B1L8838|PHY603051020|PHILIPPINES|EQUITY|Equities|Phillipines|METRO PACIFIC INVESTMENTS CO COMMON|74741622.0000|6646083.03|.12448980|9304569.57
2015/05/14 00:00:00|123456789|Sample Manager 1|CHF|H25662182|BCRWZ18|CH0210483332|SWITZERLAND|EQUITY|Equities|Switzerland|COMPAGNIE FINANCIERE RICHEMONT AG CHF1.00 (REG) SER 'A'|141605.0000|5196735.16|106.31826740|15055198.26
2015/05/14 00:00:00|123456789|Sample Manager 1|CHF|H57312649|7123870|CH0038863350|SWITZERLAND|EQUITY|Equities|Switzerland|NESTLE SA|331466.0000|15158620.32|93.70645080|31060502.42
2015/05/14 00:00:00|123456789|Sample Manager 1|DKK|K36628137|4169219|DK0010181759|DENMARK|EQUITY|Equities|Denmark|CARLSBERG 'B' DNKR20|145410.0000|11836640.36|110.86576000|16120990.16
2015/05/14 00:00:00|123456789|Sample Manager 1|EUR||5289837|AT0000652011|AUSTRIA|EQUITY|Equities|AUSTRIA|ERSTE GROUP BK AG|358495.0000|10458556.52|36.34953746|13031127.44
2015/05/14 00:00:00|123456789|Sample Manager 1|EUR|D6240C114|7101069|DE000PAH0038|GERMANY|INTERNATIONAL PREFERRED STOCK|Fixed Income|Germany|PORSCHE AUTOMOBIL HOLDING PFD|141921.0000|17105632.35|110.63435327|15701338.05
2015/05/14 00:00:00|123456789|Sample Manager 1|EUR|N07059202|B929F46|NL0010273215|NETHERLANDS|EQUITY|Equities|Netherlands|ASML HOLDING N.V. COMMON PAR EUR0.09|166785.0000|22491022.96|132.11331606|22034519.42
2015/05/14 00:00:00|123456789|Sample Manager 1|PHP|Y60305102|B1L8838|PHY603051020|PHILIPPINES|EQUITY|Equities|Phillipines|METRO PACIFIC INVESTMENTS CO COMMON|74741622.0000|6646083.03|.12755650|9533779.71
2015/05/15 00:00:00|123456789|Sample Manager 1|CHF|H25662182|BCRWZ18|CH0210483332|SWITZERLAND|EQUITY|Equities|Switzerland|COMPAGNIE FINANCIERE RICHEMONT AG CHF1.00 (REG) SER 'A'|141605.0000|5196735.16|109.59408240|15519070.04
2015/05/15 00:00:00|123456789|Sample Manager 1|CHF|H57312649|7123870|CH0038863350|SWITZERLAND|EQUITY|Equities|Switzerland|NESTLE SA|331466.0000|15158620.32|94.19060790|31220984.04
2015/05/15 00:00:00|123456789|Sample Manager 1|DKK|K36628137|4169219|DK0010181759|DENMARK|EQUITY|Equities|Denmark|CARLSBERG 'B' DNKR20|145410.0000|11836640.36|111.90908800|16272700.49
2015/05/15 00:00:00|123456789|Sample Manager 1|EUR||5289837|AT0000652011|AUSTRIA|EQUITY|Equities|AUSTRIA|ERSTE GROUP BK AG|358495.0000|10458556.52|37.05714903|13284802.65
2015/05/15 00:00:00|123456789|Sample Manager 1|EUR|D6240C114|7101069|DE000PAH0038|GERMANY|INTERNATIONAL PREFERRED STOCK|Fixed Income|Germany|PORSCHE AUTOMOBIL HOLDING PFD|141921.0000|17105632.35|109.33747881|15517284.33
2015/05/15 00:00:00|123456789|Sample Manager 1|EUR|N07059202|B929F46|NL0010273215|NETHERLANDS|EQUITY|Equities|Netherlands|ASML HOLDING N.V. COMMON PAR EUR0.09|166785.0000|22491022.96|133.63927552|22289026.57
2015/05/15 00:00:00|123456789|Sample Manager 1|PHP|Y60305102|B1L8838|PHY603051020|PHILIPPINES|EQUITY|Equities|Phillipines|METRO PACIFIC INVESTMENTS CO COMMON|74741622.0000|6646083.03|.12762959|9539242.57
2015/05/18 00:00:00|123456789|Sample Manager 1|CHF|H25662182|BCRWZ18|CH0210483332|SWITZERLAND|EQUITY|Equities|Switzerland|COMPAGNIE FINANCIERE RICHEMONT AG CHF1.00 (REG) SER 'A'|141605.0000|5196735.16|110.80021140|15689863.94
2015/05/18 00:00:00|123456789|Sample Manager 1|CHF|H57312649|7123870|CH0038863350|SWITZERLAND|EQUITY|Equities|Switzerland|NESTLE SA|331466.0000|15158620.32|95.14079910|31535940.11
2015/05/18 00:00:00|123456789|Sample Manager 1|DKK|K36628137|4169219|DK0010181759|DENMARK|EQUITY|Equities|Denmark|CARLSBERG 'B' DNKR20|145410.0000|11836640.36|114.35715500|16628673.91
2015/05/18 00:00:00|123456789|Sample Manager 1|EUR||5289837|AT0000652011|AUSTRIA|EQUITY|Equities|AUSTRIA|ERSTE GROUP BK AG|358495.0000|10458556.52|36.40335887|13050422.14
2015/05/18 00:00:00|123456789|Sample Manager 1|EUR|D6240C114|7101069|DE000PAH0038|GERMANY|INTERNATIONAL PREFERRED STOCK|Fixed Income|Germany|PORSCHE AUTOMOBIL HOLDING PFD|141921.0000|17105632.35|113.04962803|16044116.26
2015/05/18 00:00:00|123456789|Sample Manager 1|EUR|N07059202|B929F46|NL0010273215|NETHERLANDS|EQUITY|Equities|Netherlands|ASML HOLDING N.V. COMMON PAR EUR0.09|166785.0000|22491022.96|134.59799002|22448925.77
2015/05/18 00:00:00|123456789|Sample Manager 1|PHP|Y60305102|B1L8838|PHY603051020|PHILIPPINES|EQUITY|Equities|Phillipines|METRO PACIFIC INVESTMENTS CO COMMON|74741622.0000|6646083.03|.12925506|9660732.84
2015/05/19 00:00:00|123456789|Sample Manager 1|CHF|H25662182|BCRWZ18|CH0210483332|SWITZERLAND|EQUITY|Equities|Switzerland|COMPAGNIE FINANCIERE RICHEMONT AG CHF1.00 (REG) SER 'A'|141605.0000|5196735.16|111.81444765|15833484.86
2015/05/19 00:00:00|123456789|Sample Manager 1|CHF|H57312649|7123870|CH0038863350|SWITZERLAND|EQUITY|Equities|Switzerland|NESTLE SA|331466.0000|15158620.32|95.82230540|31761836.28
2015/05/19 00:00:00|123456789|Sample Manager 1|DKK|K36628137|4169219|DK0010181759|DENMARK|EQUITY|Equities|Denmark|CARLSBERG 'B' DNKR20|145410.0000|11836640.36|115.80390400|16839045.68
2015/05/19 00:00:00|123456789|Sample Manager 1|EUR||5289837|AT0000652011|AUSTRIA|EQUITY|Equities|AUSTRIA|ERSTE GROUP BK AG|358495.0000|10458556.52|36.40044311|13049376.86
2015/05/19 00:00:00|123456789|Sample Manager 1|EUR|D6240C114|7101069|DE000PAH0038|GERMANY|INTERNATIONAL PREFERRED STOCK|Fixed Income|Germany|PORSCHE AUTOMOBIL HOLDING PFD|141921.0000|17105632.35|116.67489963|16558618.43
2015/05/19 00:00:00|123456789|Sample Manager 1|EUR|N07059202|B929F46|NL0010273215|NETHERLANDS|EQUITY|Equities|Netherlands|ASML HOLDING N.V. COMMON PAR EUR0.09|166785.0000|22491022.96|136.11844530|22702514.90
2015/05/19 00:00:00|123456789|Sample Manager 1|PHP|Y60305102|B1L8838|PHY603051020|PHILIPPINES|EQUITY|Equities|Phillipines|METRO PACIFIC INVESTMENTS CO COMMON|74741622.0000|6646083.03|.12957681|9684780.95
2015/05/20 00:00:00|123456789|Sample Manager 1|CHF|H25662182|BCRWZ18|CH0210483332|SWITZERLAND|EQUITY|Equities|Switzerland|COMPAGNIE FINANCIERE RICHEMONT AG CHF1.00 (REG) SER 'A'|141605.0000|5196735.16|112.11451230|15875975.51
2015/05/20 00:00:00|123456789|Sample Manager 1|CHF|H57312649|7123870|CH0038863350|SWITZERLAND|EQUITY|Equities|Switzerland|NESTLE SA|331466.0000|15158620.32|95.44708190|31637462.45
2015/05/20 00:00:00|123456789|Sample Manager 1|DKK|K36628137|4169219|DK0010181759|DENMARK|EQUITY|Equities|Denmark|CARLSBERG 'B' DNKR20|145410.0000|11836640.36|116.37173350|16921613.77
2015/05/20 00:00:00|123456789|Sample Manager 1|EUR||5289837|AT0000652011|AUSTRIA|EQUITY|Equities|AUSTRIA|ERSTE GROUP BK AG|358495.0000|10458556.52|36.32014380|13020589.95
2015/05/20 00:00:00|123456789|Sample Manager 1|EUR|D6240C114|7101069|DE000PAH0038|GERMANY|INTERNATIONAL PREFERRED STOCK|Fixed Income|Germany|PORSCHE AUTOMOBIL HOLDING PFD|141921.0000|17105632.35|115.73313386|16424962.09
2015/05/20 00:00:00|123456789|Sample Manager 1|EUR|N07059202|B929F46|NL0010273215|NETHERLANDS|EQUITY|Equities|Netherlands|ASML HOLDING N.V. COMMON PAR EUR0.09|166785.0000|22491022.96|136.74344125|22806754.85
2015/05/20 00:00:00|123456789|Sample Manager 1|PHP|Y60305102|B1L8838|PHY603051020|PHILIPPINES|EQUITY|Equities|Phillipines|METRO PACIFIC INVESTMENTS CO COMMON|74741622.0000|6646083.03|.13019750|9731172.33
2015/05/21 00:00:00|123456789|Sample Manager 1|CHF|H25662182|BCRWZ18|CH0210483332|SWITZERLAND|EQUITY|Equities|Switzerland|COMPAGNIE FINANCIERE RICHEMONT AG CHF1.00 (REG) SER 'A'|141605.0000|5196735.16|113.34463470|16050167.00
2015/05/21 00:00:00|123456789|Sample Manager 1|CHF|H57312649|7123870|CH0038863350|SWITZERLAND|EQUITY|Equities|Switzerland|NESTLE SA|331466.0000|15158620.32|95.79155080|31751642.18
2015/05/21 00:00:00|123456789|Sample Manager 1|DKK|K36628137|4169219|DK0010181759|DENMARK|EQUITY|Equities|Denmark|CARLSBERG 'B' DNKR20|145410.0000|11836640.36|117.17003200|17037694.35
2015/05/21 00:00:00|123456789|Sample Manager 1|EUR||5289837|AT0000652011|AUSTRIA|EQUITY|Equities|AUSTRIA|ERSTE GROUP BK AG|358495.0000|10458556.52|35.76514500|12821625.66
2015/05/21 00:00:00|123456789|Sample Manager 1|EUR|D6240C114|7101069|DE000PAH0038|GERMANY|INTERNATIONAL PREFERRED STOCK|Fixed Income|Germany|PORSCHE AUTOMOBIL HOLDING PFD|141921.0000|17105632.35|115.73913403|16425813.64
2015/05/21 00:00:00|123456789|Sample Manager 1|EUR|N07059202|B929F46|NL0010273215|NETHERLANDS|EQUITY|Equities|Netherlands|ASML HOLDING N.V. COMMON PAR EUR0.09|166785.0000|22491022.96|136.53930000|22772707.15
