345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Equities|CANADIAN COMMON STOCK|65020P103|65020P103|CA65020P1036|B3KTPM4|5107606||NEWALTA CORP COMMON|36,800.0000 |692,487.68 |523,296.00 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Equities|CANADIAN COMMON STOCK|663278109|663278109|CA6632781093|B63BQX6|7723109||NORTH WEST CO INC (THE) COM|35,490.0000 |753,592.75 |878,732.40 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Equities|CANADIAN COMMON STOCK|665624110|665624110|CA6656241107|BJSVNS6|11274845||NORTHERN PROPERTY REAL ESTATE INVST TRUST UNIT|22,980.0000 |654,164.42 |514,292.40 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Equities|CANADIAN COMMON STOCK|666511100|666511100|CA6665111002|B68XHC3|7739909||NORTHLAND POWER INC COMMON|158,960.0000 |2,505,182.67 |2,514,747.20 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Equities|CANADIAN COMMON STOCK|68827L101|68827L101|CA68827L1013|BN60CQ4|11454552||OSISKO GOLD ROYALTIES LTD COM|56,911.0000 |924,379.72 |894,640.92 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Equities|CANADIAN COMMON STOCK|70137T105|70137T105|CA70137T1057|B3SQRQ5|7740508||PARKLAND FUEL CORP COMMON|26,900.0000 |349,724.55 |669,272.00 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Equities|CANADIAN COMMON STOCK|706327103|706327103|CA7063271034|B4PT2P8|7477807||PEMBINA PIPELINE CORP COMMON|225,070.0000 |6,533,780.91 |9,086,075.90 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Equities|CANADIAN COMMON STOCK||||||||331,766.0000 |13,829,974.77 |13,393,393.42 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Equities|CANADIAN COMMON STOCK|70706P104|70706P104|CA70706P1045|B67M828|7703007||PENGROWTH ENERGY CORPORATION COMMON|210,203.0000 |2,575,918.20 |655,833.36 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Equities|CANADIAN COMMON STOCK|707887105|707887105|CA7078871059|B63FY34|7726807||PENN WEST PETROLEUM LTD COMMON|360,490.0000 |8,280,488.26 |775,053.50 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Equities|CANADIAN COMMON STOCK|717046106|717046106|CA7170461064|B6775F5|7734309||PEYTO EXPLORATION & DEVELOPMENT CORP COMMON NEW|101,500.0000 |2,641,882.43 |3,098,795.00 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Equities|CANADIAN COMMON STOCK|73927C100|73927C100|CA73927C1005|2697864|8154||POWER FINANCIAL CORP|229,219.0000 |6,532,589.99 |8,222,085.53 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Equities|CANADIAN COMMON STOCK||||||||284,178.0000 |5,981,497.54 |10,193,464.86 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Equities|CANADIAN COMMON STOCK|739721108|739721108|CA7397211086|BN320L4|11441955||PRAIRIESKY ROYALTY LTD COMMON|153,500.0000 |5,041,714.00 |4,836,785.00 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Equities|CANADIAN COMMON STOCK|74339G101|74339G101|CA74339G1019|B3DJGB7|8189907||PROGRESSIVE WASTE SOLUTIONS LTD COMMON|73,330.0000 |1,381,622.73 |2,456,555.00 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Equities|CANADIAN COMMON STOCK|76131D103|76131D103|CA76131D1033|BTF8CF0|11620561||RESTAURANT BRANDS INTL INC COMMON|125,800.0000 |6,296,001.05 |6,022,046.00 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Equities|CANADIAN COMMON STOCK||||||||169,385.0000 |7,070,087.74 |8,108,459.95 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Equities|CANADIAN COMMON STOCK|766910103|766910103|CA7669101031|2229610|77759||RIOCAN REAL ESTATE INVESTMENT TRUST UNIT|213,360.0000 |5,578,708.23 |5,711,647.20 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Equities|CANADIAN COMMON STOCK|775109200|775109200|CA7751092007|2169051|8717||ROGERS COMMUNICATION INC CL B|208,564.0000 |6,143,503.94 |9,239,385.20 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Equities|CANADIAN COMMON STOCK|81373C102|81373C102|CA81373C1023|B55SGV6|6659406||SECURE ENERGY SERVICES INC COMMON|20,000.0000 |366,584.00 |255,600.00 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Equities|CANADIAN COMMON STOCK|823901103|823901103|CA8239011031|2804158|86206||SHERRITT INTL CORPORATION COMMON|198,215.0000 |1,978,644.44 |414,269.35 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Equities|CANADIAN COMMON STOCK|85472N109|85472N109|CA85472N1096|2854238|120602||STANTEC INC COMMON|61,890.0000 |769,326.95 |2,258,985.00 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Equities|CANADIAN COMMON STOCK||||||||374,357.0000 |12,474,960.85 |13,664,030.50 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Equities|CANADIAN COMMON STOCK|86828P103|86828P103|CA86828P1036|B3KTPS0|5115405||SUPERIOR PLUS CORP COMMON|69,600.0000 |797,745.11 |874,176.00 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Equities|CANADIAN COMMON STOCK|86880Y109|86880Y109|CA86880Y1097|2290597|7072906||SURGE ENERGY INC COMMON|575,000.0000 |3,116,292.50 |2,035,500.00 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Equities|CANADIAN COMMON STOCK|878742204|878742204|CA8787422044|2879327|9768||TECK RESOURCES LIMITED CLASS B SUBORDINATE VOTING|203,557.0000 |3,466,040.95 |2,520,035.66 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Equities|CANADIAN COMMON STOCK|87971M103|87971M103|CA87971M1032|2381093|123612||TELUS CORPORATION COM|291,970.0000 |12,159,011.42 |12,563,469.10 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Equities|CANADIAN COMMON STOCK||||||||383,614.0000 |11,005,702.01 |16,506,910.42 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Equities|CANADIAN COMMON STOCK|890895303|890895303|CA8908953034|BDV82P2|11074750||TORC OIL & GAS LTD NEW COMMON|170,000.0000 |1,698,935.00 |1,479,000.00 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Equities|CANADIAN COMMON STOCK||||||||474,790.0000 |4,781,688.95 |4,130,673.00 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Equities|CANADIAN COMMON STOCK|891102105|891102105|CA8911021050|2897103|9985||TOROMONT INDUSTRIES LTD|12,707.0000 |321,295.25 |396,966.68 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Equities|CANADIAN COMMON STOCK|893463109|893463109|CA8934631091|BCZLSL8|11047655||TRANSALTA RENEWABLES INC COMMON|100,000.0000 |1,259,085.00 |1,236,000.00 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Equities|CANADIAN COMMON STOCK|89346D107|89346D107|CA89346D1078|2901628|23847||TRANSALTA CORP|184,432.0000 |2,093,736.24 |1,785,301.76 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Equities|CANADIAN COMMON STOCK|89353D107|89353D107|CA89353D1078|2665184|2740758||TRANSCANADA CORP COM|491,032.0000 |13,189,132.95 |24,924,784.32 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Equities|CANADIAN COMMON STOCK|89366H103|89366H103|CA89366H1038|B2RM477|4283420||TRANSFORCE INC COMMON NEW|49,280.0000 |1,308,882.32 |1,248,262.40 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Equities|CANADIAN COMMON STOCK|89612W102|89612W102|CA89612W1023|B4NP281|6926206||TRICON CAPITAL GROUP INC COMMON|1,254,080.0000 |11,513,299.76 |13,682,012.80 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Equities|CANADIAN COMMON STOCK|896356102|896356102|CA8963561029|B2QFWR3|219644||TRINIDAD DRILLING LTD COMMON|55,920.0000 |616,887.13 |225,916.80 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Equities|CANADIAN COMMON STOCK|92340R106|92340R106|CA92340R1064|B3MBSJ6|7680607||VERESEN INC COM|265,850.0000 |4,323,174.12 |4,490,206.50 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Equities|CANADIAN COMMON STOCK|923725105|923725105|CA9237251058|B607XS1|7262806||VERMILION ENERGY INC COMMON|109,590.0000 |5,048,149.24 |5,912,380.50 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Equities|CANADIAN COMMON STOCK||||||||250,480.0000 |16,702,705.19 |13,513,396.00 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Equities|CANADIAN COMMON STOCK|92938W202|92938W202|CA92938W2022|BHR3R21|11252334||WSP GLOBAL INC COMMON|61,700.0000 |2,188,612.50 |2,425,427.00 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Equities|CANADIAN COMMON STOCK||||||||225,720.0000 |8,988,997.45 |8,873,053.20 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Equities|CANADIAN COMMON STOCK|952845105|952845105|CA9528451052|2951098|10827||WEST FRASER TIMBER LTD|29,158.0000 |1,165,051.51 |2,001,113.54 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Equities|CANADIAN COMMON STOCK||||||||108,710.0000 |7,540,676.64 |7,460,767.30 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Equities|CANADIAN COMMON STOCK||||||||140,169.0000 |2,382,080.73 |9,619,798.47 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Equities|CANADIAN COMMON STOCK|961148509|961148509|CA9611485090|2956662|10912||GEORGE WESTON LTD|40,008.0000 |3,600,522.55 |3,925,184.88 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Equities|CANADIAN COMMON STOCK||||||||52,109.0000 |4,797,063.01 |5,112,413.99 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Equities|CANADIAN COMMON STOCK|96145A200|96145A200|CA96145A2002|B8KB138|10050562||WESTSHORE TERMINALS INVT CORP COMMON|25,000.0000 |658,122.50 |760,250.00 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Equities|CANADIAN COMMON STOCK|96467A200|96467A200|CA96467A2002|B418WK4|7508818||WHITECAP RESOURCES INC COMMON NEW|308,380.0000 |5,158,288.15 |4,064,448.40 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Equities|CANADIAN COMMON STOCK||||||||436,800.0000 |6,241,576.51 |5,757,024.00 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Equities|CANADIAN COMMON STOCK|98462Y100|98462Y100|CA98462Y1007|2219279|3523509||YAMANA GOLD INC COM|576,885.0000 |5,653,588.38 |2,169,087.60 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|ASSETS BACK NOTE|110910AA4|110910AA4|CA110910AA48||99012||BROADCAST CENTRE TRUST SECD BD 7.530% 01-05-2027|2,827,000.0000 |2,302,298.12 |2,425,735.62 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|ASSETS BACK NOTE|13645RAA2|13645RAA2|CA13645RAA29||132510||CDN PACIFIC RAILWAY CO 6.91% 01-10-2024|133,000.0000 |98,996.98 |103,435.27 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|ASSETS BACK NOTE|59020LBE4|59020LBE4|CA59020LBE44||203243||MERRILL LYNCH MTG LOAN INC SER 2000-BMCC 7.373% DUE 10-05-2022|2,333,000.0000 |1,538,647.83 |1,397,257.03 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|ASSETS BACK NOTE|59022BJH9|59022BJH9|CA59022BJH92||3955393||MERRILL LYNCH FINANCIAL ASSET INC S-06-CA18 CL A3 4.826% 12-03-2039|7,945,000.0000 |6,929,702.09 |8,010,466.80 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|ASSETS BACK NOTE|59022BLX1|59022BLX1|CA59022BLX15|B40DGG4|3957348||MERRILL LYNCH FINANCIAL ASSET INC SER-07 CA21 CL A1 4.642% 12-10-2016|920,000.0000 |406,245.31 |453,155.20 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|ASSETS BACK NOTE|59022BMQ5|59022BMQ5|CA59022BMQ54||5590006||MERRILL LYNCH FINANCIAL ASSET INC 4.711% CMO SE-07-CA22 CL-A2 12NOV16|15,664,000.0000 |2,600,455.05 |2,875,581.46 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|ASSETS BACK NOTE|59022BNF8|59022BNF8|CA59022BNF80||4059007||MERRILL LYN FINL ASSET S-07CDA 22 CL A3 4.878% 12APR17|2,133,000.0000 |1,953,828.00 |2,240,780.49 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|ASSETS BACK NOTE|667869AA9|667869AA9|CA667869AA97|B3CMWJ7|4496805||NORTHWEST CONNECT GROUP 5.95% 30 APRIL 2041|.6000 |.60 |.75 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|ASSETS BACK NOTE|75585RGC3|75585RGC3|CA75585RGC30||3955268|2BLB245|REAL ESTATE ASSET LIQUIDITY TRUST SER-06-3 CLA A1 4.449% 12-12-2038|6,290,000.0000 |1,056,492.45 |1,267,799.82 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND|00126TAB1|00126TAB1|CA00126TAB13||83989|2BBB9Q6|AGT LIMITED SERIES B 8.800% 22-09-2025|340,000.0000 |361,464.80 |488,157.70 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND|007863AB9|007863AB9|CA007863AB91||1627638|2BC96X5|AEROPORTS DE MONTREAL DEBENTURE 6.95% 16-04-2032|.5900 |.69 |.78 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND||||||||884,514.1800 |1,149,762.30 |1,165,472.10 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND|007863AJ2|007863AJ2|CA007863AJ28||11795152||AEROPORTS DE MONTREAL SECD CALL(REST) 3.918% 12JUN45 CALL 12DEC44|1,500,000.0000 |1,500,000.00 |1,534,136.15 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND|01585PAE5|01585PAE5|CA01585PAE57||11260333||ALGONQUIN POWER CO SR UNSECD (REST) 4.65% 15FEB22|1,500,000.0000 |1,497,960.00 |1,613,778.27 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND||||||||4,130,000.0000 |4,287,338.00 |4,443,269.50 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND|01877ZAA8|01877ZAA8|CA01877ZAA80||428375|2BB31W2|ALLIANCE PIPELINE LP CALL/SINK SER A 7.181% DUE 30-06-2023|257,865.9200 |307,272.82 |308,970.81 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND|01877ZAC4|01877ZAC4|CA01877ZAC47||2384858|2BDJYK7|ALLIANCE PIPELINE LP SENIOR NOTES SINK 6.765% 31-12-2025|629,002.4700 |629,002.63 |750,627.40 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND|019456AA0|019456AA0|CA019456AA09||11782752||ALLIED PROPERTIES REIT SR UNSCD SER-A 3.748% 13MAY20|6,000,000.0000 |6,000,000.00 |6,119,461.32 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND||||||||7,000,000.0000 |7,000,000.00 |7,139,371.54 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND|02135ZAF3|02135ZAF3|CA02135ZAF32||10130761|2B25VT4|ALTALINK LP SECURED SERIES MTN 3.99% 30 JUNE 2042|133,000.0000 |128,479.08 |134,488.28 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND|02135ZAK2|02135ZAK2|CA02135ZAK27||11074647||ALTALINK LP 1ST LIEN MTN 4.922% 17SEP43|2,743,000.0000 |3,171,557.00 |3,197,137.69 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND||||||||3,617,000.0000 |4,333,429.93 |4,215,839.24 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND|02135ZAP1|02135ZAP1|CA02135ZAP14||11609156||ALTALINK LP 1ST LIEN S-MTN CALL 4.054% 21NOV44 CALL 21MAY44|10,700,000.0000 |11,621,235.24 |10,929,230.49 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND|02135ZAQ9|02135ZAQ9|CA02135ZAQ96||11802454||ALTALINK LP 1ST LIEN MTN 4.09% 30JUN45 (CALL) 30DEC44|4,500,000.0000 |4,500,000.00 |4,607,340.80 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND|02138ZAE3|02138ZAE3|CA02138ZAE30||10468308|2B5KJH0|ALTAGAS LTD UNSECURED MTN 3.72% 28 SEPTEMBER 2021|4,737,000.0000 |4,746,178.26 |5,017,851.99 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND||||||||10,250,000.0000 |10,692,732.50 |10,857,712.25 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND|02138ZAM5|02138ZAM5|CA02138ZAM55||11609553||ALTAGAS LTD SR UNSECURED MTN 3.84% 15JAN25 CALL15OCT24|755,000.0000 |785,426.50 |773,168.95 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND||||||||5,200,000.0000 |5,419,440.00 |5,325,137.12 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND|042767AB9|042767AB9|CA042767AB95|B64QP66|8110007||ARROW LAKES POWER CORP REST 5.516% DEBE 05 APRIL 2041|346,000.0000 |346,000.00 |410,620.31 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND|05576AAA8|05576AAA8|CA05576AAA84||10763710||BP LP CORPORATE BOND(RESTRICTED) 3.244% 09JAN20|.5300 |.53 |.55 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND||||||||1,156,543.2900 |1,165,497.26 |1,209,082.81 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND|05590HAN7|05590HAN7|CA05590HAN76||11615571||BMW CANADA INC SER M NOTES RESTRICTED 2.27% 26NOV18|3,110,000.0000 |3,156,733.55 |3,196,265.71 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND|063671RH6|063671RH6|CA063671RH67|B23D504|4061566||BANK OF MONTREAL SENIOR NOTE 5.45% 17-07-2017|2,256,000.0000 |2,493,489.60 |2,448,511.00 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND|0636795H3|0636795H3|CA0636795H39|B95J833|10761011||BANK OF MONTREAL SR UNSECURED 2.24% 11 DECEMBER 2017 DPNT|3,135,000.0000 |3,179,485.65 |3,206,917.90 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND|063679HB3|063679HB3|CA063679HB34||7642407||BANK OF MONTREAL DEPOSIT NOTE 3.49% 10 JUNE 2016|553,000.0000 |581,258.30 |565,412.68 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND|063679SP0|063679SP0|CA063679SP01|B4NT454|8587707||BANK OF MONTREAL DPNT 2.96% 02-08-2016|6,803,000.0000 |6,848,580.10 |6,937,411.84 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND|063679T53|063679T53|CA063679T537|B6Y3675|10178361||BANK OF MONTREAL SR UNSECD SER-DPNT 2.39% 12-07-2017|10,879,000.0000 |10,879,000.00 |11,133,475.80 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND||||||||12,170,000.0000 |12,274,326.40 |12,454,674.19 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND|06367V6B6|06367V6B6|CA06367V6B64||11651367||BANK OF MONTREAL SR UNSECD S-DPNT 2.12% 16MAR22|6,575,000.0000 |6,553,860.75 |6,511,786.64 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND||||||||30,000,000.0000 |29,658,350.00 |29,711,574.00 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND|06367VHF5|06367VHF5|CA06367VHF54|BDC7Y63|11073156||BANK OF MONTREAL SR UNSECD 3.21% 13-09-2018 SER DPNT|7,850,000.0000 |8,134,792.92 |8,298,649.09 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND||||||||8,200,000.0000 |8,509,595.26 |8,668,652.55 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND|06369ZBG8|06369ZBG8|CA06369ZBG87|B3T2PT1|7908607||BK OF MONTREAL SUBORDINATED FIX-TO-FLT 3.979% 08-07-2021(CALL 08JUL16)|3,285,000.0000 |3,404,698.13 |3,368,590.64 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND||||||||21,265,000.0000 |21,993,949.60 |21,806,112.59 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND||||||||27,500,000.0000 |28,300,642.16 |28,199,769.40 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND|06369ZBS2|06369ZBS2|CA06369ZBS26||11481453||BANK OF MONTREAL SUB S-MTN FX/FLT 3.12% 19SEP24|7,500,000.0000 |7,500,000.00 |7,760,123.63 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND||||||||16,500,000.0000 |16,664,500.00 |17,072,271.98 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND|0641492L0|0641492L0|CA0641492L05|BKRCN09|11255240|2B895D2|BANK OF NOVA SCOTIA SR UNSECD DPNT 3.27% 11JAN21|9,003,000.0000 |9,002,459.82 |9,597,912.66 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND|0641497L5|0641497L5|CA0641497L59||11627351|2CWD065|BANK OF NOVA SCOTIA SR UNSECD S-DPNT 2.27% 13JAN20|1,945,000.0000 |1,944,260.90 |1,990,533.44 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND|0641498J9|0641498J9|CA0641498J94||11636052|2CZHWR9|NOVA SCOTIA BANK SR UNSECD DPNT 1.33% 01-05-2018|2,860,000.0000 |2,858,602.00 |2,854,935.43 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND|064149G76|064149G76|CA064149G768|B71LCP9|9228761||BANK OF NOVA SCOTIA DPNTS 2.74% 01-12-2016|7,090,000.0000 |7,230,095.39 |7,241,589.52 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND||||||||35,000,000.0000 |35,894,500.00 |35,748,326.25 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND|064149M38|064149M38|CA064149M386|B80YCF6|10262061|M153452|BANK OF NOVA SCOTIA UNSECD FIX-TO-FLT 2.898% 03 AUGUST 2022 CALL 03AUG17|5,293,000.0000 |5,324,788.00 |5,440,847.78 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND||||||||8,532,000.0000 |8,626,474.37 |8,770,321.80 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND||||||||21,313,000.0000 |21,809,637.18 |21,908,329.64 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND||||||||26,077,000.0000 |26,889,867.24 |26,805,401.02 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND|064149P27|064149P27|CA064149P272||10523908|2B5M4Z9|BANK OF NOVA SCOTIA SUBD FIX TO FLT DEBE 3.036% 18-10-2024 (CALL 18OCT2019)|1,463,000.0000 |1,463,000.00 |1,529,384.81 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND|064149Q75|064149Q75|CA064149Q759|B8GHPP0|10783109||NOVA SCOTIA BANK SNR DEP NTS 2.37% 11-01-2018|15,097,000.0000 |15,091,263.14 |15,486,374.43 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND||||||||22,118,000.0000 |22,215,024.96 |22,688,456.62 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND|064149S24|064149S24|CA064149S243|B96W819|10834722|2B60ZZ9|BANK OF NOVA SCOTIA SR UNSECURED DEPOSIT NOTE 2.242% 22MAR18|7,503,000.0000 |7,503,000.00 |7,677,107.94 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND|064149W37|064149W37|CA064149W377|BD02L36|11051846||BANK OF NOVA SCOTIA SR UNSECD SER DPNT 2.75% 13AUG18|15,300,000.0000 |15,672,285.39 |15,924,174.21 
345678999|Account 3|CAD|2015/06/30 00:00:00|M|CANADA|Fixed Income|CANADIAN CORPORATE BOND|064149ZN0|064149ZN0|CA064149ZN04|B74BJK0|5158605||BANK OF NOVA SCOTIA 6.65% FIX-FLT 22JAN21 CALL 22JAN16|9,958,000.0000 |10,830,602.53 |10,239,164.53 
